Name,Halo-vs-DMSO.Rosa26.Log2FC,DMSO.ATF4-vs-Rosa26.Log2FC,DMSO.CEBPG-vs-Rosa26.Log2FC,Halo.ATF4-vs-Rosa26.Log2FC,Halo.CEBPG-vs-Rosa26.Log2FC,Halo-vs-DMSO.Rosa26.AdjPval,DMSO.ATF4-vs-Rosa26.AdjPval,DMSO.CEBPG-vs-Rosa26.AdjPval,Halo.ATF4-vs-Rosa26.AdjPval,Halo.CEBPG-vs-Rosa26.AdjPval,DMSO.Rosa26.meanNormCounts,Halo.Rosa26.meanNormCounts,DMSO.ATF4.meanNormCounts,Halo.ATF4.meanNormCounts,DMSO.CEBPG.meanNormCounts,Halo.CEBPG.meanNormCounts
Pycr1,1.29679459513253,-1.17190270680425,0.199792932325171,-1.73206949117423,-0.775943259560574,3.63566457408282e-5,0.00119922479719512,0.580497733296557,5.59080273487453e-6,0.0105538993580466,2.2499999054635333,3.5718918018810366,1.168761713710578,1.9364439339202502,2.5060248515929033,2.89377362178743
Maged1,-1.35600829702176,-0.305791502277831,-0.31411497733804,-0.385764333908086,-0.647600544759509,0.00984259182372569,0.581814860685307,0.633001009355364,0.589563162937852,0.376132853501004,0.44410531972437467,-0.7524803690967269,0.31529904641681133,-0.9072611149924167,0.2794207559333373,-1.07551031449623
Fasn,-1.12106352185092,-0.641613807293017,-0.305169978381538,-0.559444024863299,-0.392001241200884,2.8107019375166098e-11,7.81400651456726e-7,0.00821054280220642,1.31856363106297e-6,1.6157329732069e-4,9.670482342475657,8.598623287222456,9.12521742253961,8.104859304920721,9.422470836045404,8.29572476391648
Arhgap19,-1.96163285908396,-0.721891956402571,-0.375698181249652,-0.666271456344905,-0.395029617124933,1.89235151164078e-13,4.44267227205024e-7,0.00292964731910126,8.88905308687864e-7,4.7178618585537e-4,7.301614617102634,5.393782073495767,6.67759677809697,4.793877197586216,6.986060156770306,5.0864395488743135
Slc16a3,-1.89172821276939,-1.15055682656147,-0.448920998295063,-1.14638979096516,-0.9369236451314,5.5163707096952593e-11,5.6613182682118e-7,0.0159100849286999,1.30317498885325e-6,3.20815658218071e-5,5.89010428359358,4.056078323526073,4.83957092003166,2.9560884834800167,5.500905409487837,3.2151566855667433
Cd7,1.99199370175145,0.486912515189786,0.0216369516701129,1.39288626502178,0.571751373531734,1.27355220942842e-6,0.184290968855289,0.970325538250038,2.96076056808748e-5,0.0545342337813177,1.5388760918822566,3.52472680944458,2.0817122294544532,4.95119324111822,1.62185407490143,4.179407029056387
Kcnip2,3.75372341106773,1.33715142778049,1.25808791993003,0.668365151610987,0.426499838198623,5.388530400693321e-10,0.00297984057482986,0.0227616071520031,0.0086897497558551,0.1125625977219,-0.0488532940783915,3.5893108197773267,1.1993629069459253,4.326634547819824,1.1463997035717894,4.1030695196041105
Parp6,1.20522620516929,0.685123616716032,0.353890286636429,0.446249003186871,0.419630516457211,1.12661946288302e-10,3.73496992035884e-6,0.0122232959607024,5.39118485832224e-5,2.395404631807e-4,3.9428683011645003,5.19195331643968,4.7229385102126304,5.70325445870379,4.3553379924703135,5.69963889200666
Rdh5,1.37467539995319,1.49146337767297,0.508252585170041,0.701300071028623,0.713588976534834,0.00487811694365644,0.00642418417005308,0.431513738284806,0.128465156004051,0.147054666696307,-0.239161794593234,1.096742069694082,1.2128296764191009,1.83496711701539,0.2597814743600555,1.8185861139236266
Gdf11,-1.26355828369819,-0.442726580511388,-0.180118218890683,0.157528548193182,0.10910727461577,6.00628797152447e-6,0.0542481449030076,0.506310446700148,0.571710670055929,0.718504461199707,3.68532813023329,2.49149234385918,3.3434898466052534,2.69193309980729,3.5679905415515334,2.651103313186783
Dgka,1.14922534175845,0.855426463333592,0.403228078008765,0.535264438867799,0.334948302621925,3.08025108759271e-11,6.11469090608996e-8,0.00176298320820109,2.73154992881768e-6,7.8933035970992e-4,8.009690133020756,9.2096659473528,8.962446184943877,9.806549350458491,8.472121584722844,9.631589729224343
Fscn2,3.49673863851584,1.71255869016706,0.047150037107618,0.328839592401425,0.0480646988849953,0.00517412132727814,0.289129617750655,0.986961720113263,0.754294965446857,0.967892799808949,-2.6940555044812564,-0.7507116058812119,-1.95780779108821,-0.5441484234257994,-2.6977121787554066,-0.573440109423446
Ddit3,2.7583105831168,0.764906508272855,0.199877291180565,-0.324910911880285,-0.427767592299594,2.81204744113039e-9,0.0168287523942466,0.617498956928913,0.19300437689351,0.106397208994115,2.62655232516453,5.446605152118907,3.5030816723435234,5.190007941419964,2.89720550266051,5.110219901271777
Avil,2.51693278259678,-1.55263642647306,-1.21076715331277,0.250250229548524,-0.774191134481136,0.00415590502249348,0.267978655466182,0.442008502624978,0.783551942345528,0.381458141973998,-1.74686483980687,0.3204531961242176,-2.60576462809684,0.3582184796950167,-2.339093571187427,-0.33217452163666583
Paox,-1.15786591650631,-0.576288081324074,-0.212235121643919,-0.813687570496613,-0.595455290425597,2.64550418168446e-7,0.00165677425909406,0.271526411074186,1.472836734839e-4,0.00385403140106417,4.909106760926487,3.8143398632443333,4.435737621016403,3.0432046203246332,4.76046660026912,3.30250425296445
Inpp5a,1.16380342863854,0.284108439228596,0.173286872659181,0.251667874161621,0.135375739544534,1.59846965538552e-6,0.16804807405758,0.484009966020962,0.170724970512497,0.519111484563662,2.437851447523033,3.6362918622020968,2.8074978205263865,3.9468493369591435,2.65704793659745,3.86217162601133
Ifitm3,-1.0869206941954,0.0584651901016022,-0.0668762704599996,-0.337222596961427,-0.101737242138656,0.00126454986351964,0.875597493409277,0.882896462119121,0.387364531467161,0.824500739739347,3.20683277210046,2.2009111580506366,3.3695740573550435,1.81061523699658,3.2089220110301566,2.1802764092443234
Muc2,1.48427211798406,0.0411522433760891,0.0878360302972396,0.140720254747492,-0.0606480810822055,0.0127932765744152,0.962042830270982,0.932189822314472,0.848570879161163,0.940374460055183,-0.6546140853494203,0.5790288207523677,-0.6437125204823955,0.8095402171631005,-0.5311739575006823,0.7322319041796953
Slc15a1,-1.00704664656507,-0.233249398068352,0.094093588455045,-0.335871393021129,-0.109744575543817,0.00714958181623518,0.56261682517172,0.857043104803957,0.462324386910573,0.835753835070747,1.8989239627845667,0.9913993587493016,1.76474141499815,0.6302787836510393,2.0323393419348434,0.938948755999963
Tk1,-1.17366589293361,-0.54097540950666,-0.217919614671663,-1.23240210488507,-0.789786932061445,8.57766524355775e-10,7.69348145077449e-5,0.10573925447344,7.838079130850211e-9,3.77412827131117e-6,7.224775084122957,6.101414953809477,6.77931202730394,4.92690711850361,7.065305219098313,5.402801535658913
Pde8a,1.69418299085898,0.76890634683893,0.326682901130556,0.448740698788442,0.225392982803208,1.68850952955067e-8,0.00116955196958033,0.212052384586894,0.0129017654582045,0.248762466627657,2.0567652618374566,3.7878398439600365,2.8946582219971733,4.294862717497644,2.4471457750248264,4.09905184027875
Col7a1,2.82858661604789,0.834066962303351,0.984902752639058,0.697126436535958,0.547581741340023,7.77128553038768e-8,0.0543553837134928,0.0673385353974846,0.0204628142813804,0.0878719114863555,0.39845578269923865,3.21317222096899,1.32736317371814,3.9531215098884367,1.4389367795506334,3.83140195020186
Arhgef9,1.11125108684262,0.80965699075729,0.406920869490996,0.927468919056723,0.0951742672814305,0.0315232547905036,0.163273082472372,0.5758675219895,0.0693439799902043,0.890549026784094,-0.4775703863854824,0.7389880193150433,0.4391012536895907,1.6836125230527599,0.10293180791984016,0.9072471422089323
Rhbdl1,1.18290418319841,0.739212111002102,0.668289577473644,0.0822877643008258,0.518560369293267,3.2209287346365e-4,0.0272578537760824,0.0999644493072645,0.827305289626996,0.102073251385489,0.6059832728868897,1.7993238596857468,1.41111787917326,1.9377720786021533,1.30680803755225,2.3889482919132665
Tyms,-1.22863172980388,-0.53424356826341,-0.170072391910623,-0.906452207338728,-0.680555502759747,3.79438122735533e-10,7.55337414642787e-5,0.188890847959554,2.50744101304505e-7,1.88143966716206e-5,6.81401852746534,5.635583306205663,6.37391592803815,4.79338472978563,6.69979257680452,5.0466598697765965
Plk4,-1.00288515502847,-0.467937360395381,-0.179208115356844,-0.387312549981615,-0.254504197190416,6.85775592414148e-11,1.18114528791254e-5,0.0711023974239302,6.62248156492984e-5,0.00504688368392185,6.69123308351255,5.741789498812067,6.321697212557034,5.417793320698193,6.572057015908594,5.57578165026532
Itih5,-1.26411595764786,-0.603817802036924,-0.200602338242103,-0.518994330585515,-0.369960164225634,3.89470480117802e-8,6.5705544204754e-4,0.267316848548954,0.00402110867070587,0.0458080694531889,4.598475918080236,3.39581208125904,4.0914619361732605,2.9391282133785035,4.458184794374547,3.10872004018939
Tgm4,2.67342343831759,1.14281233565022,0.595083627464039,0.532983142229647,0.774820035079479,0.00250822373145148,0.282501103473577,0.671545052587757,0.47495783688801,0.303626486227072,-2.2372205516991732,-0.3157845358463347,-1.3538762591409867,0.3484494093421918,-1.7575340798666799,0.5903274251145343
Slc25a10,-1.14341654323176,-0.575396838036502,-0.213431183843822,-0.942333852366861,-0.593122317297643,5.40173062824548e-9,1.0650070870489e-4,0.14291730388334,1.25545568214589e-6,3.3587000145896e-4,4.457097660546913,3.37224662815008,3.9813138989589603,2.5059583831506864,4.29787000530415,2.87430352341887
Arl10,1.55223412720603,1.23850039128459,0.230266949789199,0.589933983754827,0.22532610665456,1.9809290029112e-4,0.00450174162128412,0.670110795592935,0.101200170387931,0.594251684642758,0.11366228674021242,1.6539508694147333,1.3976195691390767,2.2975202560788133,0.41117530355926635,1.9301101521807231
Sgk3,-1.15954919000182,-0.496439773108636,-0.253133105911969,-0.060339417420731,-0.158017088206428,3.32205095960031e-10,7.90160940541698e-5,0.0517863943679,0.617316254599823,0.168519319185324,6.492670372147454,5.386720909458753,6.09536932701117,5.387578454564747,6.296818590785353,5.3162777427170536
Slco5a1,-1.5006010047838,-0.0905659330107497,0.123548707220367,0.538559048831452,0.394563059922869,0.0395602031808242,0.914634978681094,0.90035935303003,0.584285320743663,0.713997835667123,-0.6107854053866747,-1.61869360907293,-0.656952294115626,-1.2590991264770277,-0.4170506007013872,-1.3170777496231683
Idh1,-1.40875271881958,-0.946791293991005,-0.75928850960252,-0.731523625135422,-1.18515996922385,1.693568829371e-4,0.00991892921403408,0.0807355653089943,0.0617044608932098,0.00823533238417266,2.43233916274638,1.1158832493762063,1.5904916842619734,0.47590920080850135,1.7357894311511233,0.06374063413824511
Ikzf2,1.43112298872186,0.422698829144562,0.31874116480299,0.860213459494715,0.722550389503084,8.83138743172623e-9,0.0150489941246396,0.123186793430064,7.27519885078308e-6,1.2808999931053e-4,4.101063004417213,5.571595357275004,4.6201879279488,6.49571922073285,4.4802735500319235,6.38538347725778
Ctla4,1.15414408449823,0.707885854089079,0.231749539114674,0.628201263328728,0.251801849623338,5.68306285277473e-8,1.1291183437918e-4,0.201876198814279,1.6625238986e-4,0.107461086402763,6.494516302241443,7.693700482387567,7.2984211082603165,8.37271098499268,6.77985971087591,8.037497926134103
Sgo2a,-1.55627643263378,-0.519825287732885,-0.175199602369338,-0.65907085538748,-0.438523760789023,9.687839152479209e-11,2.8934769548548e-4,0.225296932893523,5.6724072952299e-5,0.00387649769497657,6.065791728364407,4.565537089378607,5.641416546796713,3.9593822163004666,5.948865900963823,4.210652402111223
Stat1,2.11849589273148,0.504857784579965,0.334779198336677,0.0919862986143538,0.272131888423244,1.5743063316970701e-9,0.0187279709499997,0.184853042087838,0.693146715170694,0.204290807453089,6.130682458236093,8.29057612356367,6.711249331077816,8.44099626280527,6.5184818194713765,8.660106867308283
Rhbdd1,1.72523800466891,0.363102203049825,0.322766223942104,-0.277765351843243,-0.34335091071298,9.05857362235333e-12,0.00576313876454324,0.0437239243437632,0.0132341503894375,0.00527894837043047,4.07956927497107,5.84859823042623,4.53740779930767,5.635756470528017,4.4505717591544105,5.594019900922056
Tm4sf20,4.88961290104988,-1.84333576082731,0.821948405601804,0.840186601004172,0.93186812770785,5.03426332157026e-5,0.396349736312204,0.73031925238194,0.163780356291096,0.14632670089965,-2.8786842278056164,-0.18473380606963827,-3.05495137071931,0.6534212860117496,-2.6602885941925334,0.729685982389348
Vil1,3.0651312368525,-0.44653034923632,0.0211824534047022,0.0126267046021896,0.495554048691005,0.0111229614964921,0.83927547448481,0.991405222130198,0.992338806267956,0.642787887197978,-2.633118186954963,-0.607607392258443,-2.7144875003075666,-0.6355041465495138,-2.6349920396387434,-0.12788668995962132
Bard1,-1.19702332478295,-0.402054572736549,0.00529099200128317,-0.751282187349817,-0.421415742000567,8.20807397214976e-9,0.00416962286548101,0.978552625141045,2.3901114563517e-5,0.00714578035182457,5.965837320144083,4.822614617952623,5.659187036200277,4.126628999012326,6.02983065670199,4.4797792467277535
Tuba4a,-1.22496341972131,-0.741052986698253,-0.302134792459912,-1.13682606430362,-0.755658143899547,2.70349250051531e-9,1.30513575977705e-5,0.0579833374127116,5.72304708574407e-8,1.87497678436655e-5,8.36206138045748,7.184398449140783,7.718178673551616,6.1025614538515836,8.117835343930267,6.519428106104633
Slc23a3,2.33433159637711,0.476410489719978,0.43526328896194,1.20842880283868,0.84136964044441,0.00192825862741591,0.665573006292027,0.74006839656837,0.0362237093060516,0.182843834127113,-2.138690880346643,-0.46682813321696265,-1.8811569703211433,0.6795113187023577,-1.89008690964506,0.3591764270941937
Klhl30,-2.20819705854895,-0.357275121321795,-0.322629581056219,0.406942542963305,0.112654896896479,0.00608021297070492,0.650933684888715,0.73527168967614,0.723354712874902,0.934386623968315,0.4869947009773627,-1.652932523359527,0.26830535046709264,-1.1234544569522091,0.24583110637851527,-1.1891041592015308
Slc35f5,1.05525133738402,0.70763521367278,0.831907742802084,0.345352681919857,0.00878585596564161,0.00846513161828654,0.106790845178237,0.117945265196154,0.417876577935881,0.987505523943175,0.414583628882089,1.46286117805794,1.1583298837431457,1.8328861005475101,1.2098114150731767,1.4882029873819866
Rgs18,-2.69658746471978,-0.683247356626452,-1.08386954160059,0.0950383489661857,0.490262897713857,0.00304293886671473,0.395765027725382,0.264551310148762,0.953076447373812,0.724589122745805,-0.014061536027579322,-1.89360265342505,-0.39798725214553865,-2.0538081612816135,-0.7778520631258207,-1.6235418067650733
Rgs1,2.16708545077445,0.926814844026051,0.248433497070323,0.84741391203123,0.540997989080252,6.15053530741817e-8,0.0042202338648023,0.517933343197746,0.00105797118293256,0.0375221590327446,2.6350346134429534,4.834274334939794,3.6449738272587564,5.68682042640734,2.92746246389017,5.466540273543293
Rgs2,1.94132221154602,0.734137559953822,-0.0301325869387172,1.05336427143309,0.649862124883562,0.00456789225735546,0.353800905748504,0.980911981203837,0.0819649839387672,0.337623356266891,-0.9400651562125533,0.7701621235682262,-0.321864448093044,1.8999906821547001,-0.9200078301964106,1.5072444293671
Dbi,-1.38535574373608,-0.726948275493634,-0.433378104182096,-1.23228950491422,-0.961223857670648,5.8728364465270606e-09,7.69348145077449e-5,0.0252206894685299,5.23018169186064e-7,2.0927380746278e-5,6.155803337119607,4.819545751797957,5.522394008224223,3.640431812179503,5.781990524793013,3.9547739844614234
Steap3,-2.54244351086888,-0.487094359297967,-0.0958871888947055,-0.773792502527382,0.201882411061825,2.22924581044197e-6,0.207648867264615,0.853567467697627,0.162392249254309,0.739141916874066,1.67594520700897,-0.5915603260923147,1.33154776600307,-1.181336531613433,1.6601624111713733,-0.36311979154066926
Nucks1,-1.07123329769874,-0.331286152544673,-0.193172201918082,-0.418762003941148,-0.343160631526283,6.444152710457089e-12,1.2824266026551e-4,0.0368890232042721,6.58048562237281e-6,1.418864013931e-4,8.99805114037405,7.9775942890406135,8.763568737091576,7.6233823243831536,8.863364365525083,7.72228192097495
Cyb5r1,1.45094184677609,-0.0981554550398349,-0.0622072911912234,-1.46730212549433,-1.55014932100592,2.9233049120093695e-11,0.391740366260911,0.658330353928391,4.24646194799083e-10,5.89243434315688e-10,4.745096054385536,6.24223164994217,4.74297560951329,4.837955271943726,4.741297458731343,4.780326600366033
Ppfia4,2.94076704118674,0.46118914185122,0.429232162438782,0.821258682966221,0.886030320812506,3.071652477873e-4,0.671191379990103,0.7436906032418,0.15912096760642,0.153168151577456,-2.142210537700583,0.055812189732633535,-1.8317811397250132,0.7309565488191637,-1.8712337313525433,0.9353321361963236
Rgs16,1.71139368913153,0.0868290002573162,-0.0693212633104071,0.597906315734305,0.349852882725737,1.1521855856173e-4,0.886444145043667,0.917978009949268,0.106899968212752,0.403342623295871,-0.2903045173066517,1.36404476763967,-0.11042925707078433,2.0020969075912167,-0.26575242916426134,1.75619498950726
Rgl1,-2.46467884191683,-1.28515388750367,-0.31309679503661,0.467367674903259,0.341596784550267,0.0123594836543532,0.176862457551056,0.785592583959536,0.762549516437915,0.835359370633895,-0.30250922262482505,-2.13076549837895,-1.3003962816354664,-1.8066566679728904,-0.7240721538327646,-1.81971798794247
Niban1,2.37735631125638,0.11834803933399,0.0311019942867953,-1.23499782980862,-1.53548184682525,1.89235151164078e-13,0.321509101801662,0.847102824371879,2.9329409675730504e-9,5.89243434315688e-10,4.815390900388427,7.237661775129727,5.03081610719759,6.06823924679851,4.906944591901474,5.793629430213617
Coq8a,1.31982317173805,0.727568556434686,0.195824933537012,0.872724227674427,0.703149539927548,1.11421188698303e-6,0.00284785283807006,0.480598333884554,9.61619783480099e-5,0.00152694103401703,2.081730510120807,3.41850241460406,2.891024161378953,4.355576803431863,2.3311328307636265,4.215161165484683
Opn3,-1.93224659544861,-0.914024674487613,-0.351514817234611,-0.404730034034544,-1.04486440900849,0.00757297826809407,0.204848066677002,0.686037550731849,0.70789675761142,0.341566926971002,0.485956649132816,-1.2431146593522653,-0.35577197822492734,-1.5028250878717533,0.173814670002895,-1.8605723776462633
Dcaf6,1.03582430941569,0.626783484642588,0.341395936737164,0.462599218692354,0.228102586783128,2.76293997749644e-9,1.68518116939215e-5,0.020337915232111,9.35316374591677e-5,0.0372957643458461,4.251696905392737,5.330753872444514,4.970451642499777,5.85765348490824,4.647916540473023,5.6442438245801565
Atp1b1,1.30142276900954,7.54359391036114e-5,0.142055365719263,-0.705720617313999,-1.04702868796014,4.6011653507768904e-9,0.999710264186577,0.408787102987914,2.39921658666158e-5,1.19910210406841e-6,4.421538376282107,5.768041028407893,4.51842612931445,5.120349858157127,4.621061872340533,4.8127934633311
Selp,1.72994685631801,1.52986820941055,0.520090380153696,0.133945666186517,0.432331461304764,3.8877233873435e-4,0.00356160690606389,0.398132867336471,0.795998843865114,0.349045262718029,-0.9531178806146147,0.5750181055757397,0.47534492668332967,0.8046423300319709,-0.446483342821676,1.1110169043864
Axdnd1,-1.51043801782832,-0.354890847896613,-0.35168143702710303,1.57680164260769,1.62292604991401,0.0419241373543409,0.655903404738159,0.7133567332097,0.0534129236816914,0.0625331386674393,-0.310637256425714,-1.398408448638841,-0.4133046891829577,-0.1124186087541107,-0.43249528305753865,-0.05024036609705499
Cenpf,-1.84505319814508,-0.560758633802302,-0.294408409637799,-0.700807106470696,-0.459306995420082,1.89235151164078e-13,4.1401051369225e-6,0.0105510042628645,2.17277670634191e-7,6.87362100016515e-5,8.019727748076786,6.227312297661717,7.555552827103677,5.58969843248991,7.78199482590058,5.853764377985673
Nek2,-1.91800899124378,-0.736155075473143,-0.382410447946393,-0.694930507780768,-0.362433190026423,2.5190680739595797e-13,6.41012118213772e-7,0.00421588373532264,1.42269741494252e-6,0.00191578090731781,6.95930497655679,5.09449750781956,6.320429742860753,4.46457567240469,6.634897210268306,4.816852743740204
Suv39h2,-1.05708132022343,-0.580299977174773,-0.450239904844757,-0.644009728612129,-0.513271252688441,1.34982689486264e-6,0.00221051561360396,0.0418501058278957,0.00150444421516572,0.0128539933839114,4.508036425567823,3.50819151578204,4.033717132744654,2.92455245784899,4.1251365830410895,3.08923884666418
Mcm10,-1.02182987036581,-0.561487942528071,-0.0964857483096776,-0.931674174317742,-0.619673795260039,3.5578642250748894e-11,1.56445278574717e-6,0.284576951477424,2.8415981525511404e-9,9.55039345133093e-7,6.948471575336467,5.979555361080643,6.484886420290564,5.1140304703204835,6.9108636881458905,5.444706128789346
Hsd17b7,-1.12795286611291,-0.606066715162513,-0.281244683088225,-0.287720756291926,-0.115144693434651,5.00340462216877e-8,2.9533444882968e-4,0.103059656431499,0.0619707467789912,0.511127368950693,4.98725611912158,3.9149102662431634,4.478704898206604,3.6890810801685467,4.763887586876167,3.8867170600618866
Nuf2,-1.44468294910767,-0.588371276357862,-0.291483527441828,-0.895259262462732,-0.521984588437236,7.39610960348186e-12,8.54608161852742e-6,0.020337915232111,7.55860857272788e-8,8.39896343904885e-5,6.576636499836553,5.18573317397283,6.0859416939249735,4.351042461876086,6.343274594283566,4.750209918081387
Cenpl,-1.1636165855109,-0.376974728118773,-0.0952044430754866,0.096713394701154,0.0146849185335612,1.87017443362346e-9,0.00241971393958654,0.478029472010699,0.462071198267699,0.92994640868254,5.164821561514817,4.0556917245785735,4.8871798563059965,4.208329649781747,5.129421608110507,4.159648523780507
Cubn,1.71983166055111,1.63418832340338,0.859417164416793,0.749338397403696,1.28538195825658,0.0170695938331374,0.0419261439176073,0.389265049069525,0.256076295211791,0.0553392947083009,-1.6307948554233833,-0.310491042739528,-0.32531833488888534,0.4607031800632223,-1.1219687877216393,0.834012736091724
4930426L09Rik,1.50436986351113,0.73780671140531,0.581934513104483,-0.553304037042688,-1.60160281410667,0.0450351832010723,0.408013211221151,0.593349498143704,0.507130747002087,0.0757328257028451,-1.433968881758959,-0.19707236202835335,-0.7286294410174683,-0.5745827941483481,-0.9261908040644523,-1.454802664945944
Kif5c,1.28652044401015,0.76610277059827,0.296003702496983,0.57322164431396,0.244055971281696,5.08900446110642e-5,0.0133730328844886,0.416398776706337,0.0312606339015255,0.418419962813365,1.12858996519432,2.4407258426548433,1.9502879579168166,3.0651509735891564,1.4695008071162368,2.76255654824957
Lypd6b,2.00341956714531,0.892928269394701,0.449986918188819,1.2260972572033,0.639434526526709,1.22095026677754e-6,0.0144365887414803,0.298625641355756,1.2463356265602e-4,0.0334852866878997,0.424404627254351,2.44149643907799,1.4040956709733499,3.72185738485511,0.953606885292601,3.1603953446602766
Pkn3,-1.42905244597492,-0.465995709571815,-0.126079877394914,-0.816977108604038,0.146097011311983,1.9599058210398e-4,0.186605510524294,0.783247938987344,0.0491932954614351,0.759032556285275,2.05828438165059,0.7300634560547883,1.6949098589823768,0.04483648401654066,1.9697447560974,0.9337692351106947
Gad2,2.43049624215215,1.98877752124268,0.968984636852259,0.011926384422051,0.160224913817118,2.9235338109887e-4,0.00523884091554539,0.255190959166176,0.987689371453279,0.813029575702603,-1.4709512605295167,0.849570157460954,0.43381052208997994,0.9142560086264927,-0.4904505315121479,1.0824141838828296
Phf19,-1.15552687525755,-0.337752777866186,-0.109916006033403,-0.313773255849398,-0.399950264683949,3.8967790476961506e-9,0.00717437260751107,0.433744302344867,0.0161946802499046,0.00552745257830495,5.699289025219863,4.59746024144098,5.459020762798507,4.342896626559304,5.6485829347265435,4.279706139993473
Egfl7,-1.01752194899603,-0.522175815569527,-0.273583874107462,-1.37803671408924,-0.88658303989787,0.00131980390379108,0.100626826944109,0.46546824462365,6.0243554793809e-4,0.0203286639416601,2.414401604895327,1.4607168506803168,1.99658992162442,0.23848228339140232,2.2015020534979497,0.6748235728449866
Sapcd2,-2.04925019167379,-0.620722304154257,-0.289951469949555,-1.07745259374196,-0.502605069475644,7.777511537016449e-11,4.5382248596627e-4,0.117567732228407,1.06761447968323e-5,0.0122396575976042,5.682550358860244,3.6826957926856867,5.157921081061043,2.6707517324015733,5.453190924003176,3.2794558436971535
Baz2b,1.04671690642658,0.709808299623155,0.369172419420515,0.580217698679759,0.535002562855708,5.49618057194909e-6,0.00138112989191267,0.134679696050737,0.00231727383366642,0.00743035673366673,3.622963860529347,4.7039151481506,4.42692674059575,5.334106578300544,4.0500540606023465,5.332470357094549
Dapl1,-1.68489416344087,-0.544172012945615,-0.484704421608592,-0.258833401324427,-0.252108365056691,7.280742559891711e-9,0.00411536491060916,0.0352994096893966,0.217194810480303,0.263453325310533,4.62552189793439,2.995030170570553,4.180229040531984,2.80172955818927,4.201221686648917,2.84507626889555
Cybrd1,2.07626894448927,2.20933811317595,0.770996062151392,1.07788743177204,1.40908915370225,0.0337390010337822,0.0417955943725652,0.616792638309252,0.172280193425286,0.0869465003825317,-2.4520246916464967,-1.1438067457036847,-0.9891463703635103,-0.19733355774750275,-2.12292467290108,0.15038369308443508
Kif18a,-1.50530950195229,-0.511371128827996,-0.26026055072615,-0.148187851160216,-0.247979749139576,2.84267920585621e-8,0.00648867257060528,0.217597429556403,0.488348227156719,0.252452167835035,5.545426638061047,4.09920749932549,5.13286835317632,3.9669673633743634,5.3442261814825,3.9383103491080864
Sema6d,3.6450652495629,2.65755261345306,1.44752411931349,0.262490650071843,-1.1457020306394,0.00376727789034131,0.0706579784775161,0.468336781459563,0.807678569909569,0.290573694239989,-2.737241097285393,-0.6166289494878137,-1.3085932318570268,-0.27074120376157546,-2.1027409732997335,-1.734215471864
Hypk,1.34748219864465,0.672679808636624,0.753477243970784,0.651887837532392,0.956158267519219,1.3873288360898e-4,0.0568392864912242,0.082378747232174,0.0310709273395033,0.0042101820882194,0.8173740443338703,2.1735654332546233,1.5489538099684266,2.8549558482196766,1.6087678129396468,3.1732010660631835
Map1a,-1.72145050594076,0.165076638687019,0.381213985028889,-0.695213760725393,-1.03229454940019,0.00103012981808206,0.751578625422114,0.500802395189994,0.287090114469758,0.145068199457118,0.8188899157363676,-0.6481776176699806,1.0181271360242188,-1.13913404525929,1.26197860233834,-1.4043911793075095
Ehd4,-1.05728689860126,-0.448200284585629,-0.292218854780816,-0.730257737098039,-0.558958687400183,4.79406878372046e-8,0.00214544934244593,0.0786061746091556,3.7948787081229e-5,9.8167298390082e-4,5.410838493618673,4.4053939946042435,5.054297004294833,3.742398232755397,5.17825333706455,3.9402788757110834
Nusap1,-1.48967147015733,-0.538183886375218,-0.29403093084006,-0.516316059401876,-0.458407777565576,8.49748553746777e-10,6.7616171963966e-4,0.0871044349507849,9.0100369754314e-4,0.00430531398099584,7.909165832017563,6.468373484240893,7.468709353939767,6.00264859175217,7.67440904379018,6.101231979896753
Chac1,1.25002258985139,-0.846721971399063,-0.81260543960443,-2.13404173480229,-1.71383855566171,7.1627539853408e-4,0.0372926211161601,0.0992861016940317,1.35302228760268e-5,2.5412050086211e-4,1.7513092230366534,3.023728896363097,1.0107980643911665,1.0160451530638257,0.8856341532451232,1.4377753330407266
Knl1,-1.4890305255336,-0.4666961061856,-0.154090436811295,-0.655720760054747,-0.364460478229895,4.30832287345899e-10,0.00143323306610777,0.320886305618059,7.03261574475045e-5,0.015068459157444,7.4864916389670935,6.038075293233427,7.11530215810405,5.454749153292957,7.391709530021354,5.769192497028147
Cdc25b,-1.8392271825432,-0.54006845989115,-0.363517416609087,-0.363406145275836,-0.148727175399917,6.12890521754876e-13,2.4416730406734e-5,0.00776043987591717,0.001168610990708,0.18323647758441,7.531243439589077,5.744717112120977,7.087721078191937,5.43806998550701,7.226333776031806,5.68252389398664
Knstrn,-1.61772883423449,-0.501984854818071,-0.249115671464426,-0.523723019253353,-0.312914825303975,6.52647292501196e-13,1.64251742226457e-5,0.0293270832890186,1.22875580731018e-5,0.00313320587095504,6.831191735572493,5.266795409677236,6.42614431192904,4.804157132214414,6.6401518102910835,5.0431529023040005
Nphp1,-1.11676539617042,0.0149130918330322,-0.069493347795282,-0.443871857234999,0.126129939295886,2.4377814419755e-4,0.964585328059578,0.8567436904241,0.167235769595049,0.73575041673542,2.4835581393415533,1.4205109261587034,2.59150897686278,1.0548981160650688,2.4725909573368767,1.6490728870772866
